conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_english
1776671517151244405,Sun Apr 07 08:17:48 +0000 2024,0,bulu kristen gak tuh,1776887085619974211,,msbreewc,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776887085619974211,1413755091471921162,EminaTheCat,Christian feathers are not
1776876731863027785,Sun Apr 07 08:11:10 +0000 2024,0,paragon head company nya wardah muacem muacem brand nya emina labore pokok e wes kaga hafal bom indie brand,1776885416630866245,,theycallmeprblm,in,8w9 sx/so SCOEI,0,0,0,https://twitter.com/kyloveline/status/1776885416630866245,1625361745585012736,kyloveline,"The Paragon Head of the Wardah Muacem Brand is the Emina Brand, the main labore e wes, memorize the indie brand bomb"
1776850140701360359,Sun Apr 07 08:10:06 +0000 2024,0,gak kan i think emina juga kalo mau pake yang palette wnw juga,1776885144496030060,,sungchanise,in,Malaysia,0,1,0,https://twitter.com/lialiasksk/status/1776885144496030060,1167436714488369157,lialiasksk,"Not I think Emina too, if you want to use the WNW palette too"
1776870523634360696,Sun Apr 07 07:51:05 +0000 2024,0,telidu mawa ugadi ki emina ravochu anukunta,1776880360359330046,,Harshith2612,in,,0,0,0,https://twitter.com/BillyButcher_08/status/1776880360359330046,1527224882333118464,BillyButcher_08,Telidu Mawa Ugadi Ki Emina Ravochu Anukunta
1776850140701360359,Sun Apr 07 07:41:10 +0000 2024,0,emina ok,1776877865461817600,https://pbs.twimg.com/media/GKi8_6aaYAAiZIs.jpg,sungchanise,in,Malaysia,0,1,0,https://twitter.com/lialiasksk/status/1776877865461817600,1167436714488369157,lialiasksk,Emina Ok
1776876731863027785,Sun Apr 07 07:36:40 +0000 2024,1,makeup bener bener kaya fast fashion yaaa aku inget 2016 makeup tuh dikit batas wardah emina viva pubasari make over paling produk negeri drugstore kaya elf nyx wet n wild makeup korea paling etude tony moly banyak bgtt,1776876731863027785,,,in,,0,5,1,https://twitter.com/theycallmeprblm/status/1776876731863027785,1624392821154414593,theycallmeprblm,"Makeup is really like fast fashion, yeah, I remember 2016, makeup, the limits of wardah Emina viva pubasari make over the most drugstore products like elf nyx wet n wild Korean makeup is the most etched tony moly a lot of bgtt"
1776543939694412154,Sun Apr 07 06:41:00 +0000 2024,0,sunscreen pake merk apa kak krena muka cocok pake sunscreen aja waktu aku pake 2 merk sih wardah kuning emina orange,1776862723512430854,,yeollbaekky,in,,0,0,0,https://twitter.com/itsmenyanyaw/status/1776862723512430854,1228633607863848960,itsmenyanyaw,"Sunscreen uses what brand sis because the face is suitable to use sunscreen when I use 2 brands, wardah yellow emina orange"
1776852948649152940,Sun Apr 07 06:22:30 +0000 2024,0,murce tau emina paling ramah kulit kulit remaja gak ke pixy luxcrime,1776858067713343939,,arqcs,in, 💭 :: OPEN : 🤍,0,0,0,https://twitter.com/szupple/status/1776858067713343939,976655702419755008,szupple,Murce knows the most friendly skin friendly teenage skin not to Pixy Luxcrime
1776857247848530076,Sun Apr 07 06:19:14 +0000 2024,0,kaget dikit wkwk first time beli ofc storenya emina eh packagingnya gede isi keren keren,1776857247848530076,https://pbs.twimg.com/media/GKiqPy3bQAAxGPY.jpg,,in,Mind ur ass,0,0,0,https://twitter.com/Febsick_/status/1776857247848530076,1278116439191195648,Febsick_,shocked a little time first time to buy the ofc store Emina eh packaging big cool cool contents
1776852948649152940,Sun Apr 07 06:17:31 +0000 2024,0,emina ajaa kak,1776856815671611817,,arqcs,in, 💭 :: OPEN : 🤍,0,1,0,https://twitter.com/szupple/status/1776856815671611817,976655702419755008,szupple,Emina just sis
1776852948649152940,Sun Apr 07 06:08:24 +0000 2024,0,brand indie new com skrng banyakk deh sea make up emina pinkflash mura bagus,1776854518128607609,,arqcs,in,Graphic Designer ,0,1,0,https://twitter.com/jujuu_be/status/1776854518128607609,1766832971036950528,jujuu_be,indie new com brand now many sea make up Emina Pinkflash Mura is good
1776609336141168700,Sun Apr 07 06:04:00 +0000 2024,0,ha but naku maths ekkada anna tips emina ivu bro,1776853412316840174,,Satwik_og,in,,0,1,0,https://twitter.com/nani_SSMBfann/status/1776853412316840174,1398494936018808832,nani_SSMBfann,ha but my maths ekkada anna tips emina ivu bro
1776844513044205996,Sun Apr 07 05:28:38 +0000 2024,0,bedak emina matte lumayan,1776844513044205996,,,in,legal.,0,1,0,https://twitter.com/rranhio/status/1776844513044205996,4750792959,rranhio,Emina Matte Powder Pretty
1776827167642619927,Sun Apr 07 04:53:21 +0000 2024,0,oiyaaa lupa kalo liptint emina pake shade 7 french vanilla imploranya shade rosy posy,1776835632360538450,,cangijoww,in,,0,0,0,https://twitter.com/cangijoww/status/1776835632360538450,1712807834268909568,cangijoww,Oiyaaa forgot that Emina's liptint uses shade 7 french vanilla implore shade rosy posy
1776827167642619927,Sun Apr 07 04:52:49 +0000 2024,0,omg ma emina stainnya kuat emina glossy stain lebih lembab omg lip tint 22nya aku gak bikin kering gak pake lipbalm,1776835500374180200,,ohmybeautybank,in,Indonesia ,0,1,0,https://twitter.com/cwenyayato/status/1776835500374180200,1486587412838969347,cwenyayato,OMG Ma Emina Stain is strong Emina Glossy Stain is more moist omg lip tint I don't make it dry not using lipbalm
1776827167642619927,Sun Apr 07 04:43:44 +0000 2024,0,raecca stainny lumayan banget glossy stain emina glossy skli lembab,1776833212872008073,,ohmybeautybank,in,shibuya,0,0,0,https://twitter.com/tsugimochi/status/1776833212872008073,1167965009680326656,tsugimochi,Raecca Stainny is very pretty glossy stain Emina Glossy Skli Moist
1776827167642619927,Sun Apr 07 04:41:18 +0000 2024,0,emina glossy stain azarine rollover bnb ini suka nya sama sih sksksk gak bikin kering di akud,1776832601812353503,,ohmybeautybank,in,part of @yeoboojunnn,0,0,0,https://twitter.com/mochiadore/status/1776832601812353503,1436852946117935106,mochiadore,"Emina Glossy Stain Azarine Rollover BNB likes the same, SKSKSK doesn't make it dry in Akud"
1776832097241768387,Sun Apr 07 04:39:18 +0000 2024,0,willow denial fix willow ceritain taylor kena pelet,1776832097241768387,,,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776832097241768387,1413755091471921162,EminaTheCat,Willow Denial Fix Willow Tell Taylor hit by a pellet
1776827167642619927,Sun Apr 07 04:38:29 +0000 2024,0,akuu pake emina glossy stain kakk tambah liptint implora dikitt ini uda explore liptint sukaa banget ini aku gasuka lipcream yang gampang kering bibir tahan si turut glossy nya awet,1776831891821437295,https://pbs.twimg.com/media/GKiTMF5bEAAhHzV.jpg,ohmybeautybank,in,,0,3,0,https://twitter.com/cangijoww/status/1776831891821437295,1712807834268909568,cangijoww,"I use Emina Glossy STAIN Kakk, add Liptint Implora Dikitt, this is already explore liptint, I really like lipcream that is easy to dry lips."
1776659477984604234,Sun Apr 07 04:14:32 +0000 2024,1,brarti cuma anggap istri anak orang oke fine,1776825863948140944,,musafir_hidup,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776825863948140944,1413755091471921162,EminaTheCat,Brarti just think of the wife of an okay child
1776808731134816702,Sun Apr 07 04:13:58 +0000 2024,0,bumrah pandya emina international star players ah 2013 lo dengaleka mangalavaram kathalu mi common eh gak entha ginjukunna ma odu mida em pikalekapoyaru ina batting ki ravalante bayapadtadu aadi gurinchi disco bokka,1776825721262161941,,ehedobbey,in,,0,1,0,https://twitter.com/45tilltheend/status/1776825721262161941,1272155269342982145,45tilltheend,Bumrah Pandya Emina International Star Players AH 2013 You Dear Mangalavaram Kathalu Mi Common Eh Gak Ginjukunna Ma ODU Mida Em Pikalekapoyaru Ina Batting Ki Ravalante Bayapadtadu Aadi Gurinchi Disco Bokka
1776645992999240007,Sun Apr 07 04:12:37 +0000 2024,5,mokondo bjir minimal klo selingkuh nge rental rumah bajing,1776825381556990082,,TorturedLeti13,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776825381556990082,1413755091471921162,EminaTheCat,Mokondo Bjir at least if cheating on a squirrel house rental
1776824602884555188,Sun Apr 07 04:09:31 +0000 2024,0,piye karepe joe iki,1776824602884555188,,,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776824602884555188,1413755091471921162,EminaTheCat,Piye Karepe Joe Iki
1776475733151613123,Sun Apr 07 04:04:18 +0000 2024,0,rajin exfo cobaa chemical exfoliator toner pake avoskin the ordinary somethinc aha bha cosrx physical exfoliator scrub pake st ives oatmeal enak gak kasar emina apricot,1776823288934932497,,ohmybeautybank,in,she/her,0,0,0,https://twitter.com/yuwppiez/status/1776823288934932497,1702631522573127680,yuwppiez,Diligent Exfo Try Chemical Exfoliator Toner Using Avoskin The Ordinary Something Aha Bha Cosrx Physical Exfoliator Scrub Using St Ives Oatmeal Delicious Not Rough Emina Apricot
1776633190452719932,Sun Apr 07 03:48:08 +0000 2024,0,em ayindi ra bokka ayindi varasa gak que kattaru by luck dk anuj adaru a tarwata anuj gadu oka match kuda perform cheyledhu ina andariki kallu dengaya entra babu bowling fault pettukoni 183 emina bacha score na valu spin 9 over 72 runs 2 wickets rcb 4 overs 63 runs ichi dengaru,1776819219176575377,,Yaswanth292987,in,,0,2,0,https://twitter.com/111111Ramana/status/1776819219176575377,1543770713718665216,111111Ramana,Em Ayindi Ra Bokka Ayindi Varasa Gak Que Kattaru by Luck Dk Anuj Adaru A Tarwata Anuj Gadu Oka Match Horse Performing Cheyledhu Ina Andariki Kallu Dangga Entra Babu Bowling Fault Pettukoni 183 Emina Bacha Score Na Spin 9 Over 72 Runs 2 Wickets RCB 4 Overs 63 RunsIchi listen
1776462381318865380,Sun Apr 07 03:05:42 +0000 2024,0,mi modi emina ayana jebullo nunchi istumnara ra snake babu leka mi datta tandri chandrababu emina ayana jebulo nunchi tis ichada em buradajaati ra rajakeeyala knowledge leni mi lanti somberlu kuda matladutunnaru,1776808540474388791,,JSPSamhitha,in,,0,0,0,https://twitter.com/SenapathiSukesh/status/1776808540474388791,1594711253611532289,SenapathiSukesh,Mi Modi Emina Ayana Jebullo Nunchi Istumnara Ra Snake Babu Leka Mi Datta Tandri Chandrababu Emina Ayana Jebulo Nunchi Tis Iicada Em Buradajaati Ra Rajakeeyala Knowledge Leni Mi Lanti Somberlu Matladutunnaru Horse
1776799722659061866,Sun Apr 07 02:30:39 +0000 2024,12,nice scripted one me imbecile congress wa group lo share chesuko mu emina meela erri huk gallam anukuntunava nammdaniki,1776799722659061866,https://pbs.twimg.com/tweet_video_thumb/GKh17PeXAAAxf3a.jpg,,in,BHARAT 🇮🇳,0,0,1,https://twitter.com/Mee_Rudra/status/1776799722659061866,964494988074627072,Mee_Rudra,Nice Scripts One Me Imbecile Congress wa Group You Share Chesuko Mu Emina Meela Erri Huk Gallam Anukuntunva Nammdaniki
1776803800382378180,Sun Apr 07 02:46:52 +0000 2024,25,endhuku ra ban cheyali ura kukka mi vadi laga emina casting couch la dhorikipoyda enti,1776803800382378180,,,in,,0,2,11,https://twitter.com/chanticomrade_/status/1776803800382378180,1692070681071255552,chanticomrade_,Endhuku Ra Ban Cheyali Ura Kukka Mi Vadi Emina Casting Cash La Dhorikipoyda Enti
1776649084071481376,Sun Apr 07 02:53:18 +0000 2024,0,apa hubunganya pernah anal etos kerja,1776805420444856322,,Elvolight88,in,,0,1,0,https://twitter.com/EminaTheCat/status/1776805420444856322,1413755091471921162,EminaTheCat,what is the relationship ever anal work ethic
1776494131554205989,Sun Apr 07 01:22:37 +0000 2024,0,iri kali nggak yang murah aja pakek emina,1776782600591610137,,tanyakanrl,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/henny_yuA/status/1776782600591610137,905087251503132674,henny_yuA,"Iri is not cheap, just use Emina"
1776559953467019467,Sun Apr 07 01:12:20 +0000 2024,0,e ra upma thata 2019 mundu kapula gurunchi adigav bagundi 2019 taravata emi ayyindi ra anni sakramam gak vachesaya siggu malina nayala vadu siddam ante egesukoni vellav gak neku deputy cm post emina ista annada jaffa thata ga,1776780011762323630,,BalaaTweets,in,"Petaling Jaya, Selangor",0,0,0,https://twitter.com/RaviAnegondi/status/1776780011762323630,988350104519114752,RaviAnegondi,E RA UPMA THATA 2019 MUNDU KAPULA GURUNCI ADIGAV BAGUNDI 2019 TARAVATA EMI AYYINDI RA ANNI SAKRAMAM GAK SIGGU SIGGU MALINA NAYALA VADU SIDDAM ANTE EGESUKONI VELLAV NO WEB.
1776776159856083059,Sun Apr 07 00:57:02 +0000 2024,0,dah paling bener travis kelce aja,1776776159856083059,,,in,,0,0,0,https://twitter.com/EminaTheCat/status/1776776159856083059,1413755091471921162,EminaTheCat,it's the most right travis kelce
1776745227249983703,Sat Apr 06 23:06:13 +0000 2024,0,lebih suka emina ada uv filter timpa lipbalm madame gie krna lembabnya nampol emina tinted balmnya nampol awel pis tu warna,1776748273459728613,,danisshade,in,,0,0,0,https://twitter.com/danisshade/status/1776748273459728613,103548516,danisshade,prefer Emina there is an UV Filter Timpa Lipbalm Madame Gie because the moist Emina Tinted Balm has a pis tu color.
1776687177260220459,Sat Apr 06 23:05:30 +0000 2024,1,ucini mi jk u mladjim danima,1776748091858682171,,treciput___,in,Bosna i Hercegovina,0,1,0,https://twitter.com/emina_ligata/status/1776748091858682171,1596852340224573440,emina_ligata,Ucini Mi JK U Mladjim andima
1776740838770380928,Sat Apr 06 22:36:40 +0000 2024,5,mastercard,1776740838770380928,,,in,Bosna i Hercegovina,0,0,0,https://twitter.com/emina_ligata/status/1776740838770380928,1596852340224573440,emina_ligata,MasterCard
1776702668154786058,Sat Apr 06 21:11:17 +0000 2024,0,pake emina baguus,1776719348847300722,,beauthingy,in,,0,0,0,https://twitter.com/2miniverses/status/1776719348847300722,1632687514904563712,2miniverses,Use Emina is good
1776619767803039806,Sat Apr 06 19:13:04 +0000 2024,1,hmmmmm he said it all emina ko olorun lodami alhamdullilahi,1776689599147872286,,Ivabulous,in,"Lagos, Nigeria",0,0,0,https://twitter.com/ExclusivBoss/status/1776689599147872286,948163504820899840,ExclusivBoss,hmmmmm he said it all emina ko olorun lodami alhamdullilahi
1776673297691996539,Sat Apr 06 18:08:17 +0000 2024,1,eedikosam tablets emina dorukutaya market lo,1776673297691996539,,,in,Columbus yerugani O Desam,0,1,0,https://twitter.com/devd_dhfm/status/1776673297691996539,1208470086601756672,devd_dhfm,EEDIKOSAM TABLETS EMINA DORUKUTAYA MARKET LO
1776666086991405398,Sat Apr 06 17:39:38 +0000 2024,0,lipbalm emina kiss able bagus banget bjir,1776666086991405398,,,in,dump acc,0,0,0,https://twitter.com/latrouvaiIle/status/1776666086991405398,1362118570067460099,latrouvaiIle,Lipbalm Emina Kiss Able is really good
1776296028754334144,Sat Apr 06 17:31:39 +0000 2024,0,askim nasi cirkin,1776664076304650605,,ch66ryy,in,cengelkoy/uskudar,0,0,0,https://twitter.com/eminaunver/status/1776664076304650605,1478799298200580102,eminaunver,Askim Rice Cirkin
1776651185837179218,Sat Apr 06 16:54:03 +0000 2024,1,merk yang manaa pake cushion somethinc hooman bedak tabur emina lip dari sea makeup dear me beauty maybelline ink crayon,1776654615649644947,,ritsumadoka,in,dnff!,0,1,0,https://twitter.com/seokkanojo/status/1776654615649644947,2653508550,seokkanojo,The brand which uses the Somethinc Hooman cushion powder Emina Lip from Sea Makeup Dear Me Beauty Maybelline Ink Crayon
1776648697646105031,Sat Apr 06 16:30:32 +0000 2024,0,temu dapat new emina bright stuff face wash sabun muka cerah glowing anti kusam rp18525 rp27450 shopee juga,1776648697646105031,https://pbs.twimg.com/media/GKfsknMbMAA7amS.jpg,,in,"Kota Batam, Kepulauan Riau",0,0,0,https://twitter.com/Lee_HyungDo/status/1776648697646105031,1664988712294555648,Lee_HyungDo,Meeting New Emina Bright Stuff Face Wash Wash Bright Face Soap Glowing Anti -dull Glowing Rp.18525 Rp27450 Shopee too
1776640528643510439,Sat Apr 06 15:58:05 +0000 2024,0,salah pilih sabun muka guys krn sabun muka emina tinggal putus beli sabun muka wardah kira bagus emina krn harga mahal nyata besok pagi pipi langsung bruntusan akhir gak aku pake takut parah,1776640528643510439,,,in,,0,0,0,https://twitter.com/nomnomchoco/status/1776640528643510439,1098175222232973312,nomnomchoco,"Wrong Choose Facial Soap Guys because Emina's face soap is just broken buying Wardah's face soap, Kira Kira is good because the expensive price is real tomorrow morning, the cheeks will immediately not be afraid of being bad"
1776636942446371302,Sat Apr 06 15:43:50 +0000 2024,0,sub hai kakak face wash emina bright stuff 21knew original oren rarastorejkt16 ijo rarastore16,1776636942446371302,https://pbs.twimg.com/media/GKfh4claMAAkgZj.jpg,,in,Indonesia,0,0,0,https://twitter.com/subizones/status/1776636942446371302,1393921117279055872,subizones,Sub Hai Brother Face Wash Emina Bright Stuff 21Knew Original Oren Rarastorejkt16 Ijo Rarastore16
1776636548936851651,Sat Apr 06 15:42:16 +0000 2024,0,resep mie keju enak pake keju lembar mojarela emina kalo pake prochiz enak tp takar keju ngawur tidak rata lumer lejat masak minggu siang tengah terik matahari,1776636548936851651,,,in,,1,0,0,https://twitter.com/anyawakuwakuw/status/1776636548936851651,914377835476688897,anyawakuwakuw,"Delicious Cheese Noodle Recipe Using Mojarela Emina Cheese If you use a delicious prochiz, but the cheese is not flat."
1776620771739361680,Sat Apr 06 15:26:40 +0000 2024,0,pake dua2nya gantung acara kalo pergi2acara2 pakenya padat wardah colorfit kalo rumah doang pakenya tabur emina loose powder,1776632624041353427,,ohmybeautybank,in,,0,0,0,https://twitter.com/grassonurfield/status/1776632624041353427,1325269992661684224,grassonurfield,"use two of the events hanging out if you go to the event, the use is solid Wardah Colorfit if the house is just sowing Emina Loose Powder"
