conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,category,relevansi,tipe_akun
1793210000000000000,Wed May 22 09:35:25 +0000 2024,0,BPKH Salurkan Bantuan Tahap 2 untuk Korban Banjir Bandang di Tanah Datar https://t.co/eurmK6so4Z,1.79321e+18,,,in,,0.0,0.0,0.0,https://x.com/kabapedia/status/1793214070809883001,8.99585e+17,kabapedia,banjir,relevan,media
1793180000000000000,Wed May 22 07:10:32 +0000 2024,25,Ketua Umum (Ketum) Bhayangkari Ny. Juliati Sigit Prabowo mengunjungi posko pengungsian banjir bandang gunung Marapi di Kabupaten Tanah Datar Sumatera Barat (Sumbar). Dalam kunjungan Ketum Bhayangkari membagikan bantuan berupa paket sembako serta menghibur anak-anak yang berada https://t.co/lumNXt1BAg,1.79318e+18,https://pbs.twimg.com/amplify_video_thumb/1793177538019377153/img/8mN91bsdoCJ2tygc.jpg,,in,,0.0,5.0,13.0,https://x.com/DivHumas_Polri/status/1793177610077549009,138290629.0,DivHumas_Polri,banjir,relevan,media
1793170000000000000,Wed May 22 06:47:23 +0000 2024,0,Ketua Umum (Ketum) Bhayangkari Ny. Juliati Sigit Prabowo mengunjungi posko pengungsian banjir bandang di Kabupaten Tanah Datar Sumatera Barat. https://t.co/3o3hTm1Rvr,1.79317e+18,https://pbs.twimg.com/media/GOKgDriakAALEdp.jpg,,in,,0.0,0.0,0.0,https://x.com/humaspolrestacp/status/1793171783233028481,1.39561e+18,humaspolrestacp,banjir,relevan,media
1793170000000000000,Wed May 22 06:32:38 +0000 2024,3,Ketua Umum (Ketum) Bhayangkari Ny. Juliati Sigit Prabowo mengunjungi posko pengungsian banjir bandang di Kabupaten Tanah Datar Sumatera Barat. Dalam kegiatan tersebut Ketum Bhayangkari memberikan bantuan berupa paket sembako bagi masyarakat yang berada di tenda pengungsian. https://t.co/oTfFhPtLLy,1.79317e+18,https://pbs.twimg.com/media/GOKc2yVaEAE4xTB.jpg,,in,,0.0,1.0,0.0,https://x.com/poldajateng_/status/1793168071705956758,2558329639.0,poldajateng_,banjir,relevan,media
1795290000000000000,Tue May 28 02:59:58 +0000 2024,0,Tinjau Korban Banjir OKU Pj Gubernur Sumsel Segera Maksimalkan Program Bedah Rumah https://t.co/O9kiBwY8SV via @nawacit4,1.79529e+18,,,in,Jakarta,0.0,0.0,0.0,https://x.com/nawacitadotco/status/1795288879605731766,1667231432.0,nawacitadotco,banjir,relevan,media
1795290000000000000,Tue May 28 02:58:56 +0000 2024,0,Tinjau Korban Banjir OKU Pj Gubernur Sumsel Segera Maksimalkan Program Bedah Rumah https://t.co/0uuNstLqSK via @nawacit4,1.79529e+18,,,in,"Bali, Indonesia",0.0,0.0,0.0,https://x.com/NAWACIT4/status/1795288620603265126,7.31394e+17,NAWACIT4,banjir,relevan,media
1795240000000000000,Tue May 28 00:05:16 +0000 2024,1,Pasangan Pasutri bernama Sudis (67) dan istrinya Sesmi (64) menjadi korban bencana alam tanah longsor dan banjir yang menimpa kediaman mereka di Desa Muara Saeh Kecamatan Muara Jaya Kabupaten Ogan Komering Ulu (OKU). #IDNTimesSumsel https://t.co/UuQhJK0GLr https://t.co/8urKWqRyyy,1.79524e+18,https://pbs.twimg.com/media/GOn9uoDawAAvN9f.jpg,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1795244915389235261,1.31886e+18,IDNTimesSumsel,longsor dan banjir,relevan,media
1795170000000000000,Mon May 27 19:00:00 +0000 2024,2,PLN Baturaja Sumsel lakukan pemulihan jaringan listrik pasca-banjir https://t.co/8PKZGyD9hm,1.79517e+18,,,in,,0.0,0.0,0.0,https://x.com/RadioElshinta/status/1795168092437229586,121640063.0,RadioElshinta,banjir,relevan,media
1795080000000000000,Mon May 27 13:05:07 +0000 2024,0,Mendagri meminta Sumsel membuat kajian penyebab terjadinya rentetan banjir di sana agar tidak terus berulang. https://t.co/BUUeQIA3YK #Nusantara #AdadiKompas,1.79508e+18,,,in,"ÃœT: 62.478419,21.330711",0.0,0.0,0.0,https://x.com/kompasmuda/status/1795078783629984184,79237556.0,kompasmuda,banjir,relevan,media
1795080000000000000,Mon May 27 13:05:07 +0000 2024,0,Mendagri meminta Sumsel membuat kajian penyebab terjadinya rentetan banjir di sana agar tidak terus berulang. https://t.co/NO7QAMdGKZ #Nusantara #AdadiKompas,1.79508e+18,,,in,"Palmerah Selatan, Jakarta",0.0,0.0,0.0,https://x.com/KompasKlasika/status/1795078783114117321,155456716.0,KompasKlasika,banjir,relevan,media
1795080000000000000,Mon May 27 13:05:07 +0000 2024,0,Mendagri meminta Sumsel membuat kajian penyebab terjadinya rentetan banjir di sana agar tidak terus berulang. https://t.co/aipXtubuWT #Nusantara #AdadiKompas,1.79508e+18,,,in,"Palmerah, Jakarta",0.0,0.0,0.0,https://x.com/hariankompas/status/1795078783101489467,255866913.0,hariankompas,banjir,relevan,media
1795080000000000000,Mon May 27 13:04:18 +0000 2024,0,Mendagri meminta Sumsel membuat kajian penyebab terjadinya rentetan banjir di sana agar tidak terus berulang. https://t.co/ulFu55ri2J,1.79508e+18,,,in,,0.0,0.0,0.0,https://x.com/AuisGrand/status/1795078575554502915,1.50435e+18,AuisGrand,banjir,relevan,media
1795010000000000000,Mon May 27 08:31:35 +0000 2024,0,Meeting Bareng Vendor Pernikahan dengan Thariq Halilintar Sikap Aaliyah Massaid Justru Banjir Cibiran: Si Paling Kalem: Meeting Bareng Vendor Pernikahan dengan Thariq Halilintar Sikap Aaliyah Massaid Justru Banjir Cibiran: Si Paling Kalem. Simak info https://t.co/EmX9PuyoDv,1.79501e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1795009944124809299,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1794980000000000000,Mon May 27 06:43:35 +0000 2024,4,SAR MUSI RAWAS Banjir Genangi Jalinsum Musi Rawas Tim SAR Satbrimob Polda Sumsel Batalyon B Pelopor Serpas Menuju Musi Rawas https://t.co/xIXxmSclVY,1.79498e+18,https://pbs.twimg.com/ext_tw_video_thumb/1794979102015062017/pu/img/uZTszTMXkKa6iHxB.jpg,,in,"Depok, Indonesia",0.0,0.0,0.0,https://x.com/humaskorbrimob/status/1794982768419680486,9.58189e+17,humaskorbrimob,banjir,relevan,media
1794950000000000000,Mon May 27 04:50:09 +0000 2024,0,PAMA Persada Salurkan Bantuan Bagi Korban Banjir di Muara Enim https://t.co/TjztBhcd0D,1.79495e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1794954222510952809,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1794950000000000000,Mon May 27 04:23:05 +0000 2024,0,Selain bantuan logistik BPBD Sumsel juga membawa tim kesehatan yakni UPTB Trauma Center dan Pelayanan Kesehatan kepada warga yang terdampak banjir bandang di Muara Enim. #publisherstory #urbanid https://t.co/XKjQ40OgCL,1.79495e+18,,,in,,0.0,0.0,0.0,https://x.com/kumparan/status/1794947410789327270,7.59693e+17,kumparan,banjir,relevan,media
1794950000000000000,Mon May 27 04:17:34 +0000 2024,0,Pj Gubernur Sumsel Agus Fatoni melalui BPBD Sumsel kembali menyalurkan bantuan untuk korban bencana banjir bandang di OKU Selatan. #publisherstory #urbanid https://t.co/Ao2BbqGXDb,1.79495e+18,,,in,,0.0,0.0,0.0,https://x.com/kumparan/status/1794946022311084132,7.59693e+17,kumparan,banjir,relevan,media
1794940000000000000,Mon May 27 04:08:11 +0000 2024,1,Pj Gubernur Sumsel Agus Fatoni didampingi Kalaksa BPBD Sumsel melakukan kunjungan kerja ke wilayah terdampak banjir bandang di OKU. #publisherstory #urbanid https://t.co/ZpOKO3PSOI,1.79494e+18,,,in,,0.0,0.0,0.0,https://x.com/kumparan/status/1794943661433876886,7.59693e+17,kumparan,banjir,relevan,media
1794920000000000000,Mon May 27 02:30:29 +0000 2024,0,Banjir di OKU Sumsel Timbulkan Tanah Longsor di 34 Lokasi https://t.co/XisdsmeFH2 via @nawacit4,1.79492e+18,,,in,,0.0,0.0,0.0,https://x.com/nawacitamedia/status/1794919074155336026,3158354773.0,nawacitamedia,longsor dan banjir,relevan,media
1794920000000000000,Mon May 27 02:30:20 +0000 2024,0,Banjir di OKU Sumsel Timbulkan Tanah Longsor di 34 Lokasi https://t.co/qHKjHIfFuz via @nawacit4,1.79492e+18,,,in,Jakarta,0.0,0.0,0.0,https://x.com/nawacitadotco/status/1794919033579659391,1667231432.0,nawacitadotco,longsor dan banjir,relevan,media
1794920000000000000,Mon May 27 02:30:08 +0000 2024,0,Banjir di OKU Sumsel Timbulkan Tanah Longsor di 34 Lokasi https://t.co/7VwDnQhN0N via @nawacit4,1.79492e+18,,,in,"Bali, Indonesia",0.0,0.0,0.0,https://x.com/NAWACIT4/status/1794918985479463073,7.31394e+17,NAWACIT4,longsor dan banjir,relevan,media
1794880000000000000,Mon May 27 00:04:34 +0000 2024,1,Banjir Bandang di OKU Sumsel: 90 Rumah Warga Rusak Satu Hanyut Terbawa Arus: Pj Bupati OKU Sumatera Selatan Teddy Meilwansyah menyatakan segera memperbaiki rumah warga yang rusak berat akibat diterjang banjir bandang pada Kamis (23/5). https://t.co/dSgp13MW0S https://t.co/VcyYNQAk47,1.79488e+18,https://pbs.twimg.com/media/GOiz_UXaYAAAWYV.jpg,,in,"Pulo Gadung, Indonesia",0.0,1.0,0.0,https://x.com/tvOneNews/status/1794882353283928288,55507370.0,tvOneNews,banjir,relevan,media
1794840000000000000,Sun May 26 21:19:48 +0000 2024,0,Part.2 #banjir #Baturaja yaman melon madura #palembang #sumsel https://t.co/O2COpuGhFY,1.79484e+18,https://pbs.twimg.com/ext_tw_video_thumb/1794840814419623936/pu/img/jH4iowE2LjX1_BJO.jpg,SiTorro69,in,"Denpasar Timur, Indonesia",0.0,0.0,0.0,https://x.com/SiTorro69/status/1794840885781504344,269661484.0,SiTorro69,banjir,relevan,individu
1794840000000000000,Sun May 26 21:17:34 +0000 2024,0,Viral keluh kesah sopir batu bara terkait pungli yang ada di sumsel sehingga menyangkut pautkan Banjir yang melanda Kota Baturaja beberapa waktu lalu adalah sebuah Azab. Sehingga menuai beragam komentar Netizen â‰ï¸ #vcsbugill melon yaman densus88 #baturaja #sumsel #palembang https://t.co/8hdBboymLa,1.79484e+18,https://pbs.twimg.com/ext_tw_video_thumb/1794840236876591105/pu/img/Q6X1aCAwHpxCr2CA.jpg,,in,"Denpasar Timur, Indonesia",0.0,2.0,0.0,https://x.com/SiTorro69/status/1794840325003137388,269661484.0,SiTorro69,banjir,relevan,individu
1791380000000000000,Fri May 17 08:03:17 +0000 2024,0,Viral! Ikut Bantu Promosikan Baju Saat Pemilik Toko Sedang Live Sikap Fuji Banjir Pujian: Viral! Ikut Bantu Promosikan Baju Saat Pemilik Toko Sedang Live Sikap Fuji Banjir Pujian. Simak informasi lengkapnya dalam artikel berikut https://t.co/RLWt7hqBhI,1.79138e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1791378947047072173,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1791140000000000000,Thu May 16 16:00:11 +0000 2024,0,Ratusan Rumah di OKU Selatan Sumsel Dilanda Banjir https://t.co/OpZESQlZDQ https://t.co/ZEbMHjTPcK,1.79114e+18,https://pbs.twimg.com/media/GNtlOQEaMAAlKuR.png,,in,"Kota Yogyakarta, Yogyakarta",0.0,0.0,0.0,https://x.com/adjieprstyo_/status/1791136573972729906,1.13225e+18,adjieprstyo_,banjir,relevan,individu
1790970000000000000,Thu May 16 05:02:35 +0000 2024,0,Aaliyah Massaid Dilamar Thariq Halilintar Zahwa Massaid Banjir Air Mata Bakal Dilangkahi Sang Adik: Aaliyah Massaid Dilamar Thariq Halilintar Zahwa Massaid Banjir Air Mata Bakal Dilangkahi Sang Adik. Simak informasi lengkapnya berikut ini. https://t.co/wDImJlreIs,1.79097e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790971082167693798,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790930000000000000,Thu May 16 02:31:33 +0000 2024,0,Heboh! Dilamar Thariq Halilintar di Thailand Usai Aaliyah Massaid Banjir Hujatan: Heboh! Dilamar Thariq Halilintar di Thailand Usai Aaliyah Massaid Banjir Hujatan. Simak informasi lengkapnya berikut ini. https://t.co/kTEs4zgAHF,1.79093e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790933076350325180,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790660000000000000,Wed May 15 08:31:02 +0000 2024,0,Eks Wawako Palembang Janjikan Bebas Banjir Jika Terpilih https://t.co/BavJVRRsgP,1.79066e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1790661154374877494,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1790630000000000000,Wed May 15 06:08:09 +0000 2024,3,Waspada Bencana Banjir Berikut adalah tips Antisipasi Banjir : 1. Segera evakuasi ke tempat yang tinggi 2. Waspada terhadap saluran air bendungan dan tempat bergenang 3. Upayakan mencari jalur alternatif saat berkendara pada musim hujan/banjir 4. Matikan jaringan listrik sesuai https://t.co/nc7sKymYoY,1.79063e+18,https://pbs.twimg.com/media/GNmUHj5asAA09c6.jpg,,in,"Kota Palembang, Sumatera Selat",0.0,0.0,1.0,https://x.com/sumsel_polda/status/1790625194723447151,1.46331e+18,sumsel_polda,banjir,relevan,media
1790610000000000000,Wed May 15 05:05:08 +0000 2024,0,Usai Cerai dari Teuku Ryan Ria Ricis Justru Banjir Hujatan Gara-Gara Ini: Usai Cerai dari Teuku Ryan Ria Ricis Justru Banjir Hujatan Gara-Gara Ini. Simak informasi lengkapnya hanya dalam artikel berikut ini. https://t.co/65W7RZb50C,1.79061e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790609336240312562,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790580000000000000,Wed May 15 03:03:35 +0000 2024,0,Banjir Hujatan Usai jadi Bridesmaid Pernikahan Mahalini dan Rizky Febian Aaliyah Massaid Dapat Kejutan Romantis Ini dari Thariq Halilintar: Banjir Hujatan Usai jadi Bridesmaid Pernikahan Mahalini dan Rizky Febian Aaliyah Massaid Dapat Kejutan Romantis https://t.co/FQxfNJB5MA,1.79058e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790578747864953031,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790290000000000000,Tue May 14 08:03:36 +0000 2024,0,Kerap Banjir Hujatan MUA Ini Justru Bongkar Attitude Aaliyah Massaid: Kerap Banjir Hujatan MUA Ini Justru Bongkar Attitude Aaliyah Massaid. Simak informasi lengkapnya dalam artikel berikut ini. https://t.co/kX0mU4tUaa,1.79029e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790291859950141611,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790280000000000000,Tue May 14 07:04:08 +0000 2024,0,Souvenir Pernikahan Mahalini dan Rizky Febian Banjir Pujian Ternyata Isinya Ini: Souvenir Pernikahan Mahalini dan Rizky Febian Banjir Pujian Ternyata Isinya Ini. Simak informasi lengkapnya dalam artikel berikut ini. https://t.co/MGdKxCLX0D,1.79028e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790276895277506927,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790260000000000000,Tue May 14 05:57:19 +0000 2024,3,BAZNAS TANGGAP BENCANA BANTU KORBAN BANJIR BANDANG DI SUMATERA Semoga Allah SWT senantiasa melindungi saudara kita yang terdampak banjir Sumatera. Amiin yaa rabbal alamiin #BAZNAS #zakat #BAZNAStanggapBencana #BTB #banjir #banjirsumbar #banjirsumsel #banjirsumatera https://t.co/bo0R2f6COM,1.79026e+18,https://pbs.twimg.com/media/GNhHtg9aQAAyIr0.jpg,,in,Jakarta Capital Region,0.0,0.0,0.0,https://x.com/baznasindonesia/status/1790260080765755436,293290619.0,baznasindonesia,banjir,relevan,media
1790250000000000000,Tue May 14 05:02:37 +0000 2024,0,Banjir Hujatan Usai jadi Bridesmaid Mahalini Beri Support Ini ke Aaliyah Massaid: Banjir Hujatan Usai jadi Bridesmaid Mahalini Beri Support Ini ke Aaliyah Massaid. Simak informasi lengkapnya dalam artikel berikut ini. https://t.co/G53PFQmXQk,1.79025e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790246314770641051,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1790230000000000000,Tue May 14 04:04:08 +0000 2024,0,Menang Nominasi 'Pasangan Bucin Tersilet' di Silet Awards 2024 Thariq Halilintar dan Aaliyah Massaid Banjir Cibiran: Menang Nominasi 'Pasangan Bucin Tersilet' di Silet Awards 2024 Thariq Halilintar dan Aaliyah Massaid Banjir Cibiran. Simak informasi ini. https://t.co/RsWkCR7tJA,1.79023e+18,,,in,,0.0,0.0,0.0,https://x.com/sumsel24/status/1790231599109542040,1.49783e+18,sumsel24,notrelevan,notrelevan,media
1789980000000000000,Mon May 13 11:10:38 +0000 2024,1,Jumlah korban ini menambah deretan korban akibat bencana banjir yang terjadi di Sumbar dan Sumsel menyusul erupsi di Sulut serta sejumlah titik bencana lainnya yang membuat ribuan orang mengungsi. BAZNAS Tanggap Bencana telah membantu meringankan beban warga terdampak bencana.,1.78998e+18,,baznasindonesia,in,Jakarta Capital Region,0.0,1.0,0.0,https://x.com/baznasindonesia/status/1789976540706451544,293290619.0,baznasindonesia,banjir dan erupsi,relevan,media
1789970000000000000,Mon May 13 11:01:41 +0000 2024,0,Siapa nih yang baru tau kalo motor listrik bukan cuma keren di jalan raya tapi juga siap lewati banjir #pajak0rupiah #motorlistrik #madeindonesia #produklokal #ev1 #banjir #dealerviar https://t.co/0RggIx3KQX,1.78997e+18,https://pbs.twimg.com/media/GNdEIMvXAAA5mAt.jpg,,in,,0.0,0.0,0.0,https://x.com/Dealerviar/status/1789974291863191837,3138315841.0,Dealerviar,notrelevan,notrelevan,media
1789970000000000000,Mon May 13 10:38:58 +0000 2024,1,Banjir bandang yang menerjang kawasan Silaing Sumbar Minggu (12/5) dini hari mengakibatkan jalan lintas nasional di lokasi tersebut putus total. Jalur ini merupakan penghubung penting antara Padang dan Bukittinggi dan sekitarnya. #IDNTimesSumsel https://t.co/8kWT63kNwv https://t.co/lWwZrWeGcD,1.78997e+18,https://pbs.twimg.com/media/GNc-vZIaUAA2RtH.jpg,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1789968573269479861,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1789920000000000000,Mon May 13 07:38:32 +0000 2024,0,Banjir Bandang Gunung Marapi Putus Akses Padang-Bukittinggi https://t.co/8kWT63kNwv,1.78992e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,0.0,https://x.com/IDNTimesSumsel/status/1789923166069907770,1.31886e+18,IDNTimesSumsel,banjir,relevan,media
1789860000000000000,Mon May 13 03:20:59 +0000 2024,0,Update Banjir Lahar Dingin Marapi: 37 Orang Meninggal Dunia https://t.co/yaZ9EgE9K3,1.78986e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,0.0,https://x.com/IDNTimesSumsel/status/1789858352249336145,1.31886e+18,IDNTimesSumsel,banjir lahar dingin,relevan,media
1789680000000000000,Sun May 12 15:32:11 +0000 2024,0,Semoga Negara segera hadir karena lahan persawahan perkebunan perikanan sudah banyak yg tergerus oleh derasnya air ini yg terparah banjir di kecamatan Pasmah air keruh kabupaten 4 lawang sumsel https://t.co/fLUTcJdHCC,1.78968e+18,https://pbs.twimg.com/ext_tw_video_thumb/1789679821548838913/pu/img/_Ufs3CkmRds2YmP6.jpg,,in,,0.0,0.0,0.0,https://x.com/jaja25775/status/1789679976134082650,1.70997e+18,jaja25775,banjir,relevan,individu
1789610000000000000,Sun May 12 10:44:13 +0000 2024,3,Peristiwa banjir lahar dingin yang menerjang wilayah Kabupaten Agam dan Tanah Datar Sumatra Barat Minggu (12/5) dini hari telah menewaskan 12 warga. : https://t.co/oteJV5oEGx https://t.co/WhIeda2fSD https://t.co/2hstYE3Uzn,1.78961e+18,https://pbs.twimg.com/ext_tw_video_thumb/1789607153604734977/pu/img/sAlmzkQzr2UdIVZk.jpg,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1789607505515217208,1.31886e+18,IDNTimesSumsel,banjir lahar dingin,relevan,media
1789600000000000000,Sun May 12 10:11:43 +0000 2024,0,12 Orang Tewas karena Banjir Lahar Dingin Gunung Marapi Sumbar https://t.co/WhIeda2fSD,1.7896e+18,,,in,"Sumatera Selatan, Indonesia",0.0,0.0,1.0,https://x.com/IDNTimesSumsel/status/1789599326005756041,1.31886e+18,IDNTimesSumsel,banjir lahar dingin,relevan,media
1789330000000000000,Sat May 11 16:14:19 +0000 2024,0,Banjir yang merendam 5.000 rumah warga di OKU Sumsel sudah surut https://t.co/CvpIdmyQbp,1.78933e+18,,,in,Jakarta Capital Region,0.0,0.0,0.0,https://x.com/idx_channel/status/1789328192840614268,4755284968.0,idx_channel,banjir,relevan,media
1788780000000000000,Fri May 10 03:38:25 +0000 2024,0,Berperahu Sampan Kapolres OKU dan Bhayangkari Distribusikan Sembako Bantuan Kapolda Sumsel BATURAJA Bantuan sembako dari Kapolda Sumsel Irjen Pol A Rachmad Wibowo untuk masyarakat terdampak bencana banjir di Kabupaten OKU telah terdistribusikan. https://t.co/O9ASkLnrXJ,1.78878e+18,,,in,Kota Palembang,0.0,0.0,0.0,https://x.com/polsekgandusplg/status/1788775576549105701,1.56521e+18,polsekgandusplg,banjir,relevan,media
1788760000000000000,Fri May 10 02:37:35 +0000 2024,0,BATURAJA Bantuan sembako dari Kapolda Sumsel Irjen Pol A Rachmad Wibowo untuk masyarakat terdampak bencana banjir di Kabupaten OKU telah terdistribusikan. Kapolres OKU AKBP Imam Zamroni dan jajarannya harus menggunakan perahu sampan untuk bisa sampai dilokasi banjir https://t.co/3JXm3u75ZW,1.78876e+18,https://pbs.twimg.com/ext_tw_video_thumb/1788760206471774208/pu/img/_sNEgHv7WitSozlt.jpg,,in,,0.0,0.0,0.0,https://x.com/PolisiPalemban3/status/1788760267062665691,1.41733e+18,PolisiPalemban3,banjir,relevan,media
1788740000000000000,Fri May 10 01:27:59 +0000 2024,4,Berperahu Sampan Kapolres OKU dan Bhayangkari Distribusikan Sembako Bantuan Kapolda Sumsel. Bantuan sembako dari Kapolda Sumsel Irjen Pol A. Rachmad Wibowo untuk masyarakat terdampak bencana banjir di Kabupaten OKU telah terdistribusikan pada Kamis (9/5/2024). https://t.co/wGPXLLepyX,1.78874e+18,https://pbs.twimg.com/media/GNLkDRraMAArAeT.jpg,,in,"Kota Palembang, Sumsel",0.0,0.0,2.0,https://x.com/Polsek_Kalidoni/status/1788742751196225751,1.64713e+18,Polsek_Kalidoni,banjir,relevan,media
1788740000000000000,Fri May 10 01:22:40 +0000 2024,0,Berperahu Sampan Kapolres OKU dan Bhayangkari Distribusikan Sembako Bantuan Kapolda Sumsel BATURAJA Bantuan sembako dari Kapolda Sumsel Irjen Pol A Rachmad Wibowo untuk masyarakat terdampak bencana banjir di Kabupaten OKU telah terdistribusikan. https://t.co/mXrnoTQkQ7,1.78874e+18,,,in,,0.0,0.0,0.0,https://x.com/polseksako_plg/status/1788741411980144808,1.1017e+18,polseksako_plg,banjir,relevan,media
